image,sleeve,lower,socks_label,hat_label,neckwear_label,wrist_label,ring_label,waist_label,neckline_label,cardigan_label,covers_navel_label,upper_fabric,lower_fabric,outer_fabric,warmth_score,impermeability,comfort,upper_pattern,lower_pattern,outer_pattern,categories
WOMEN-Jackets_Coats-id_00001140-01_7_additional.jpg,long-sleeve,medium-short,socks,yes,no,no,yes,hidden,round,yes,yes,cotton,cotton,cotton,9,1,3,pure color,pure color,graphic,"top,outer,pants,footwear"
WOMEN-Blouses_Shirts-id_00007033-04_3_back.jpg,long-sleeve,three-point,NA,NA,NA,no,no,hidden,NA,NA,NA,chiffon,chiffon,NA,6,0,0,graphic,pure color,NA,
WOMEN-Cardigans-id_00004316-01_7_additional.jpg,medium-sleeve,NA,NA,yes,yes,yes,yes,hidden,NA,NA,NA,knitted,chiffon,NA,5,0,2,graphic,graphic,NA,
WOMEN-Rompers_Jumpsuits-id_00003561-02_1_front.jpg,sleeveless,three-point,NA,no,no,yes,yes,no,V-shape,no,yes,cotton,cotton,NA,3,0,3,graphic,pure color,NA,
WOMEN-Cardigans-id_00001052-07_2_side.jpg,long-sleeve,NA,NA,yes,no,yes,yes,hidden,round,yes,NA,cotton,denim,cotton,9,1,2,pure color,pure color,pure color,
WOMEN-Blouses_Shirts-id_00004067-01_2_side.jpg,long-sleeve,NA,NA,no,NA,no,no,hidden,lapel,no,yes,cotton,denim,NA,6,0,1,lattice,pure color,NA,
MEN-Shirts_Polos-id_00001540-03_4_full.jpg,short-sleeve,medium-short,no,yes,no,no,no,no,lapel,no,yes,cotton,cotton,NA,4,0,3,pure color,pure color,NA,"top,pants,footwear"
WOMEN-Sweaters-id_00001385-04_3_back.jpg,long-sleeve,long,no,no,no,no,yes,no,NA,NA,NA,NA,NA,knitted,8,1,0,NA,NA,pure color,
WOMEN-Blouses_Shirts-id_00004608-05_2_side.jpg,long-sleeve,NA,NA,no,no,no,yes,no,lapel,no,yes,chiffon,cotton,NA,6,0,1,pure color,pure color,NA,
MEN-Tees_Tanks-id_00003476-07_3_back.jpg,medium-sleeve,NA,NA,no,no,no,no,hidden,NA,NA,NA,cotton,cotton,NA,5,0,2,striped,pure color,NA,
WOMEN-Blouses_Shirts-id_00000090-03_2_side.jpg,sleeveless,NA,NA,no,yes,NA,NA,no,NA,no,yes,cotton,denim,NA,3,0,1,graphic,pure color,NA,
MEN-Shirts_Polos-id_00004958-02_7_additional.jpg,long-sleeve,medium-short,NA,NA,no,no,no,hidden,lapel,no,yes,cotton,cotton,NA,6,0,1,color block,pure color,NA,
WOMEN-Skirts-id_00005519-03_4_full.jpg,sleeveless,long,no,no,yes,yes,yes,no,round,no,no,cotton,chiffon,NA,3,0,2,pure color,pure color,NA,"top,skirt,footwear"
WOMEN-Blouses_Shirts-id_00003053-02_1_front.jpg,short-sleeve,three-point,NA,no,no,yes,no,hidden,NA,no,yes,cotton,denim,NA,4,0,3,graphic,pure color,NA,
WOMEN-Blouses_Shirts-id_00004948-03_1_front.jpg,medium-sleeve,three-point,no,no,yes,no,yes,hidden,V-shape,no,yes,chiffon,cotton,NA,5,0,5,graphic,graphic,NA,"top,pants,footwear"
MEN-Pants-id_00006697-01_4_full.jpg,short-sleeve,long,no,yes,no,no,NA,hidden,round,no,yes,cotton,cotton,NA,4,0,5,pure color,pure color,NA,"top,pants,footwear"
WOMEN-Tees_Tanks-id_00004971-06_1_front.jpg,short-sleeve,NA,NA,no,no,no,no,hidden,V-shape,no,yes,cotton,denim,NA,4,0,5,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00007074-02_1_front.jpg,long-sleeve,three-point,NA,no,no,no,yes,hidden,round,no,yes,cotton,denim,NA,6,0,3,striped,pure color,NA,
WOMEN-Dresses-id_00003890-02_1_front.jpg,sleeveless,three-quarter,no,no,no,no,yes,no,suspenders,no,yes,cotton,cotton,NA,3,0,1,pure color,pure color,NA,"dress,footwear"
WOMEN-Dresses-id_00006201-05_1_front.jpg,sleeveless,three-point,NA,no,no,yes,yes,no,round,no,yes,cotton,cotton,NA,3,0,3,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00005873-02_2_side.jpg,short-sleeve,NA,NA,no,no,yes,yes,hidden,NA,NA,yes,chiffon,denim,NA,4,0,3,graphic,pure color,NA,
WOMEN-Blouses_Shirts-id_00001663-01_3_back.jpg,sleeveless,NA,NA,no,yes,yes,yes,no,NA,NA,NA,cotton,denim,NA,3,0,0,graphic,pure color,NA,
WOMEN-Tees_Tanks-id_00001252-09_2_side.jpg,sleeveless,NA,NA,no,no,yes,yes,no,round,no,no,cotton,denim,NA,3,0,2,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00001424-04_2_side.jpg,short-sleeve,NA,NA,no,no,yes,yes,hidden,NA,NA,yes,cotton,cotton,NA,4,0,3,other,pure color,NA,
WOMEN-Graphic_Tees-id_00004149-01_3_back.jpg,sleeveless,NA,NA,no,yes,yes,NA,hidden,NA,NA,NA,cotton,leather,NA,3,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00005466-03_2_side.jpg,sleeveless,NA,NA,no,no,yes,yes,hidden,NA,NA,yes,chiffon,leather,NA,3,0,1,pure color,pure color,NA,
WOMEN-Shorts-id_00000326-01_1_front.jpg,long-sleeve,three-point,no,no,no,yes,yes,no,standing,yes,no,cotton,denim,cotton,9,1,0,pure color,pure color,pure color,"top,outer,pants,footwear"
WOMEN-Tees_Tanks-id_00001938-01_7_additional.jpg,long-sleeve,three-point,no,no,no,no,yes,hidden,round,no,yes,cotton,cotton,NA,6,0,3,pure color,pure color,NA,"dress,footwear"
WOMEN-Tees_Tanks-id_00003523-48_4_full.jpg,short-sleeve,three-point,no,no,no,no,yes,no,V-shape,no,yes,cotton,denim,NA,4,0,5,pure color,other,NA,"top,pants,footwear"
MEN-Sweatshirts_Hoodies-id_00000051-01_1_front.jpg,long-sleeve,NA,NA,no,no,no,NA,hidden,round,no,yes,cotton,denim,NA,6,0,3,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00007137-01_2_side.jpg,medium-sleeve,three-point,NA,no,NA,no,no,hidden,NA,NA,NA,cotton,denim,NA,5,0,2,pure color,pure color,NA,
WOMEN-Dresses-id_00005984-02_4_full.jpg,sleeveless,three-point,socks,no,no,no,no,no,round,no,yes,cotton,cotton,NA,3,0,3,pure color,pure color,NA,"dress,footwear"
WOMEN-Denim-id_00002285-02_1_front.jpg,long-sleeve,long,no,no,yes,yes,yes,no,V-shape,yes,yes,cotton,denim,cotton,9,1,3,pure color,pure color,lattice,"top,outer,pants,footwear"
WOMEN-Tees_Tanks-id_00004654-02_4_full.jpg,sleeveless,three-point,no,no,no,yes,yes,hidden,suspenders,no,yes,cotton,denim,NA,3,0,1,floral,pure color,NA,"top,pants,footwear"
WOMEN-Tees_Tanks-id_00000370-05_2_side.jpg,long-sleeve,NA,NA,no,no,yes,yes,hidden,round,no,yes,cotton,denim,NA,6,0,3,color block,pure color,NA,
WOMEN-Dresses-id_00002656-02_1_front.jpg,sleeveless,three-point,NA,no,no,yes,no,no,NA,NA,NA,cotton,cotton,NA,3,0,0,floral,floral,NA,
WOMEN-Blouses_Shirts-id_00002616-06_4_full.jpg,sleeveless,three-point,no,no,yes,yes,yes,hidden,suspenders,no,yes,chiffon,denim,NA,3,0,1,floral,pure color,NA,"top,pants,footwear"
WOMEN-Rompers_Jumpsuits-id_00007767-07_7_additional.jpg,short-sleeve,three-point,NA,no,no,no,yes,no,NA,NA,NA,cotton,cotton,NA,4,0,2,pure color,pure color,NA,
MEN-Tees_Tanks-id_00003425-04_2_side.jpg,short-sleeve,NA,NA,no,no,no,no,hidden,round,no,yes,cotton,cotton,NA,4,0,5,striped,pure color,NA,
WOMEN-Blouses_Shirts-id_00007364-01_3_back.jpg,long-sleeve,NA,NA,no,NA,NA,NA,hidden,lapel,NA,NA,denim,denim,NA,6,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00003396-04_3_back.jpg,sleeveless,NA,NA,no,yes,yes,yes,hidden,NA,NA,NA,cotton,denim,NA,3,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00005233-01_3_back.jpg,long-sleeve,NA,NA,no,no,no,no,hidden,lapel,NA,NA,cotton,denim,NA,6,0,0,lattice,pure color,NA,
WOMEN-Tees_Tanks-id_00001801-09_1_front.jpg,sleeveless,NA,NA,no,no,no,no,no,suspenders,no,yes,cotton,denim,NA,3,0,1,pure color,pure color,NA,
WOMEN-Sweaters-id_00004473-01_2_side.jpg,long-sleeve,three-point,leggings,yes,yes,yes,yes,belt,round,no,yes,cotton,leather,knitted,8,1,3,pure color,pure color,graphic,
WOMEN-Dresses-id_00007508-03_1_front.jpg,medium-sleeve,three-point,NA,no,no,no,no,belt,round,no,yes,cotton,cotton,NA,5,0,5,striped,striped,NA,
WOMEN-Blouses_Shirts-id_00005637-02_2_side.jpg,short-sleeve,NA,NA,no,no,yes,no,hidden,round,no,yes,chiffon,chiffon,NA,4,0,5,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00007616-02_1_front.jpg,short-sleeve,NA,NA,yes,no,no,no,no,round,no,yes,cotton,denim,NA,4,0,5,pure color,pure color,NA,
WOMEN-Shorts-id_00001646-02_1_front.jpg,sleeveless,three-point,NA,no,no,yes,yes,no,suspenders,no,no,cotton,denim,NA,3,0,0,pure color,other,NA,
MEN-Sweatshirts_Hoodies-id_00004332-04_7_additional.jpg,long-sleeve,NA,NA,no,no,no,NA,hidden,round,no,yes,cotton,cotton,NA,6,0,3,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00003889-02_1_front.jpg,sleeveless,NA,NA,no,yes,yes,NA,hidden,NA,NA,NA,cotton,denim,NA,3,0,0,graphic,pure color,NA,
WOMEN-Shorts-id_00000885-01_1_front.jpg,long-sleeve,three-point,NA,no,no,no,yes,no,round,yes,no,cotton,cotton,leather,10,2,2,pure color,graphic,pure color,
WOMEN-Tees_Tanks-id_00002969-10_2_side.jpg,sleeveless,three-point,NA,no,no,no,yes,no,NA,no,no,cotton,denim,NA,3,0,0,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00004096-06_2_side.jpg,sleeveless,three-point,NA,no,no,no,yes,no,round,no,yes,cotton,cotton,NA,3,0,3,pure color,pure color,NA,
WOMEN-Jackets_Coats-id_00007608-03_2_side.jpg,long-sleeve,three-point,NA,no,NA,no,yes,hidden,NA,yes,yes,cotton,leather,NA,9,0,1,pure color,lattice,NA,
WOMEN-Jackets_Coats-id_00007480-01_4_full.jpg,long-sleeve,long,no,no,yes,no,yes,belt,V-shape,yes,yes,cotton,leather,cotton,9,1,3,pure color,pure color,other,"top,outer,pants,footwear"
WOMEN-Jackets_Coats-id_00005645-02_7_additional.jpg,long-sleeve,medium-short,no,no,no,no,NA,hidden,round,no,yes,cotton,chiffon,NA,6,0,3,pure color,pure color,NA,"outer,skirt,footwear"
WOMEN-Tees_Tanks-id_00003493-07_2_side.jpg,long-sleeve,NA,NA,yes,yes,no,yes,hidden,round,no,yes,cotton,other,NA,6,0,3,pure color,other,NA,
WOMEN-Dresses-id_00004187-01_3_back.jpg,long-sleeve,three-point,NA,no,NA,no,no,no,NA,NA,NA,cotton,cotton,NA,6,0,0,graphic,graphic,NA,
WOMEN-Tees_Tanks-id_00000032-03_1_front.jpg,short-sleeve,three-point,NA,no,no,yes,yes,no,round,no,no,cotton,denim,NA,4,0,4,graphic,pure color,NA,
WOMEN-Jackets_Coats-id_00003011-02_1_front.jpg,long-sleeve,three-point,NA,no,no,yes,yes,no,round,yes,no,cotton,cotton,cotton,9,1,2,pure color,pure color,pure color,
WOMEN-Dresses-id_00005825-02_7_additional.jpg,sleeveless,three-point,NA,no,no,no,yes,no,round,no,yes,cotton,cotton,NA,3,0,3,floral,floral,NA,
WOMEN-Sweatshirts_Hoodies-id_00005844-02_1_front.jpg,long-sleeve,three-point,NA,yes,no,no,yes,hidden,round,no,yes,cotton,cotton,NA,6,0,3,graphic,lattice,NA,
WOMEN-Dresses-id_00005768-15_2_side.jpg,sleeveless,three-point,NA,no,no,no,no,no,NA,NA,yes,cotton,cotton,NA,3,0,1,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00003475-01_1_front.jpg,sleeveless,NA,NA,no,no,no,no,hidden,suspenders,no,yes,cotton,denim,NA,3,0,1,graphic,pure color,NA,
WOMEN-Cardigans-id_00002337-02_1_front.jpg,long-sleeve,NA,NA,no,yes,no,yes,hidden,round,no,yes,cotton,denim,knitted,8,1,3,pure color,pure color,graphic,
WOMEN-Blouses_Shirts-id_00005893-06_7_additional.jpg,sleeveless,three-quarter,no,no,yes,no,yes,hidden,round,no,yes,chiffon,denim,NA,3,0,3,pure color,pure color,NA,"top,pants,footwear"
WOMEN-Dresses-id_00003892-01_1_front.jpg,medium-sleeve,three-point,NA,no,no,no,no,no,round,no,yes,cotton,cotton,NA,5,0,5,striped,striped,NA,
WOMEN-Blouses_Shirts-id_00000623-03_2_side.jpg,short-sleeve,three-point,NA,no,NA,no,yes,hidden,lapel,NA,NA,chiffon,cotton,NA,4,0,2,graphic,pure color,NA,
WOMEN-Tees_Tanks-id_00006847-03_2_side.jpg,sleeveless,three-point,NA,no,yes,yes,yes,hidden,NA,NA,yes,cotton,denim,NA,3,0,1,floral,pure color,NA,
WOMEN-Tees_Tanks-id_00005258-03_1_front.jpg,short-sleeve,three-point,NA,no,no,yes,yes,no,round,no,no,cotton,denim,NA,4,0,4,striped,pure color,NA,
WOMEN-Blouses_Shirts-id_00004243-03_3_back.jpg,sleeveless,three-point,NA,no,NA,no,yes,hidden,NA,NA,NA,chiffon,leather,NA,3,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00001079-04_1_front.jpg,medium-sleeve,NA,NA,no,yes,yes,NA,hidden,round,no,yes,cotton,denim,NA,5,0,5,graphic,pure color,NA,
WOMEN-Tees_Tanks-id_00003732-62_1_front.jpg,sleeveless,NA,NA,no,no,no,no,no,suspenders,no,yes,cotton,denim,NA,3,0,1,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00003900-04_2_side.jpg,sleeveless,NA,NA,no,yes,yes,yes,NA,suspenders,no,yes,chiffon,denim,NA,3,0,1,graphic,pure color,NA,
WOMEN-Dresses-id_00007378-02_7_additional.jpg,sleeveless,NA,NA,no,no,NA,NA,no,NA,NA,NA,cotton,cotton,NA,3,0,0,graphic,graphic,NA,
WOMEN-Tees_Tanks-id_00006060-04_7_additional.jpg,long-sleeve,NA,NA,no,no,no,NA,hidden,NA,NA,NA,cotton,cotton,NA,6,0,0,pure color,pure color,NA,
MEN-Sweatshirts_Hoodies-id_00007246-01_3_back.jpg,long-sleeve,NA,NA,no,NA,no,no,hidden,NA,NA,NA,cotton,cotton,NA,6,0,0,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00005610-03_1_front.jpg,sleeveless,three-point,NA,no,yes,no,no,hidden,suspenders,no,yes,cotton,denim,NA,3,0,1,graphic,pure color,NA,
WOMEN-Tees_Tanks-id_00005638-01_1_front.jpg,long-sleeve,three-point,NA,no,yes,no,NA,hidden,NA,no,yes,cotton,leather,NA,6,0,1,pure color,pure color,NA,
MEN-Tees_Tanks-id_00006532-07_7_additional.jpg,sleeveless,NA,NA,no,no,no,no,hidden,NA,NA,NA,cotton,denim,NA,3,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00006641-03_3_back.jpg,short-sleeve,NA,NA,NA,yes,yes,NA,no,NA,NA,NA,cotton,denim,NA,4,0,2,graphic,pure color,NA,
MEN-Tees_Tanks-id_00000527-01_2_side.jpg,short-sleeve,NA,NA,no,no,no,no,hidden,round,no,yes,cotton,cotton,NA,4,0,5,pure color,graphic,NA,
WOMEN-Cardigans-id_00003091-01_7_additional.jpg,long-sleeve,NA,NA,no,NA,yes,yes,hidden,NA,NA,NA,cotton,leather,knitted,8,1,0,pure color,pure color,other,
WOMEN-Tees_Tanks-id_00004975-03_3_back.jpg,sleeveless,three-point,NA,no,NA,yes,no,no,NA,no,yes,cotton,cotton,NA,3,0,1,pure color,pure color,NA,
WOMEN-Dresses-id_00007785-06_7_additional.jpg,sleeveless,three-point,no,no,yes,no,yes,clothing,suspenders,no,yes,cotton,cotton,NA,3,0,1,pure color,pure color,NA,"dress,footwear"
WOMEN-Sweaters-id_00006080-06_7_additional.jpg,long-sleeve,NA,NA,yes,NA,no,yes,hidden,NA,NA,NA,knitted,cotton,NA,6,0,0,pure color,pure color,NA,
WOMEN-Rompers_Jumpsuits-id_00000584-05_1_front.jpg,sleeveless,long,no,no,yes,yes,yes,no,NA,no,yes,cotton,cotton,NA,3,0,1,pure color,pure color,NA,footwear
WOMEN-Blouses_Shirts-id_00006947-03_1_front.jpg,long-sleeve,NA,NA,no,yes,NA,yes,hidden,V-shape,no,yes,chiffon,denim,NA,6,0,3,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00005650-01_1_front.jpg,medium-sleeve,three-point,NA,no,no,no,no,no,round,no,yes,cotton,cotton,NA,5,0,5,graphic,pure color,NA,
WOMEN-Dresses-id_00005415-03_1_front.jpg,sleeveless,three-point,no,yes,yes,no,yes,no,round,no,yes,chiffon,chiffon,NA,3,0,3,pure color,pure color,NA,"dress,footwear"
WOMEN-Dresses-id_00004005-03_4_full.jpg,sleeveless,three-point,no,no,no,yes,yes,no,V-shape,no,yes,cotton,cotton,NA,3,0,3,pure color,pure color,NA,"dress,footwear"
WOMEN-Blouses_Shirts-id_00000693-02_4_full.jpg,long-sleeve,medium-short,no,no,NA,no,yes,no,standing,no,yes,cotton,cotton,NA,6,0,1,pure color,pure color,NA,"top,skirt,footwear"
WOMEN-Dresses-id_00001986-02_1_front.jpg,long-sleeve,three-point,no,no,yes,NA,no,no,lapel,no,yes,cotton,cotton,NA,6,0,1,lattice,lattice,NA,"top,footwear"
WOMEN-Blouses_Shirts-id_00002143-03_2_side.jpg,sleeveless,NA,NA,no,no,no,NA,no,NA,NA,NA,cotton,cotton,NA,3,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00002466-03_7_additional.jpg,sleeveless,three-point,NA,no,yes,yes,yes,no,NA,NA,NA,cotton,denim,NA,3,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00001332-01_4_full.jpg,sleeveless,three-point,no,no,yes,yes,yes,no,suspenders,no,no,cotton,cotton,NA,3,0,0,graphic,graphic,NA,"top,pants,footwear"
WOMEN-Rompers_Jumpsuits-id_00007379-02_3_back.jpg,sleeveless,three-point,NA,no,yes,no,yes,no,NA,NA,NA,cotton,cotton,NA,3,0,0,graphic,graphic,NA,
WOMEN-Skirts-id_00004162-01_1_front.jpg,sleeveless,medium-short,no,no,yes,yes,yes,no,round,no,no,cotton,cotton,NA,3,0,2,pure color,floral,NA,"top,skirt,footwear"
WOMEN-Tees_Tanks-id_00003343-09_3_back.jpg,sleeveless,NA,NA,no,no,no,no,hidden,NA,NA,NA,cotton,denim,NA,3,0,0,pure color,pure color,NA,
WOMEN-Blouses_Shirts-id_00004810-03_2_side.jpg,medium-sleeve,NA,NA,NA,no,yes,yes,hidden,NA,no,yes,cotton,denim,NA,5,0,3,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00004583-01_4_full.jpg,sleeveless,three-point,no,no,no,no,yes,no,round,no,no,cotton,denim,NA,3,0,2,graphic,pure color,NA,"top,pants,footwear"
WOMEN-Tees_Tanks-id_00004764-04_1_front.jpg,sleeveless,three-point,NA,no,yes,yes,yes,hidden,round,no,yes,cotton,denim,NA,3,0,3,graphic,other,NA,
WOMEN-Tees_Tanks-id_00002560-03_3_back.jpg,sleeveless,three-point,NA,no,yes,yes,no,hidden,NA,NA,NA,cotton,cotton,NA,3,0,0,pure color,pure color,NA,
WOMEN-Graphic_Tees-id_00007076-01_3_back.jpg,short-sleeve,medium-short,NA,no,no,yes,yes,hidden,NA,NA,NA,cotton,chiffon,NA,4,0,2,graphic,pure color,NA,
MEN-Shirts_Polos-id_00000562-02_1_front.jpg,short-sleeve,NA,NA,no,no,no,no,hidden,lapel,no,yes,cotton,cotton,NA,4,0,3,floral,pure color,NA,
WOMEN-Graphic_Tees-id_00003199-02_1_front.jpg,medium-sleeve,NA,NA,no,yes,no,yes,hidden,round,yes,yes,cotton,cotton,cotton,8,1,5,graphic,graphic,other,
WOMEN-Sweaters-id_00002853-04_7_additional.jpg,long-sleeve,NA,NA,yes,yes,no,yes,no,round,no,yes,knitted,chiffon,NA,6,0,3,graphic,floral,NA,
WOMEN-Tees_Tanks-id_00006687-06_4_full.jpg,short-sleeve,three-point,NA,no,no,no,no,hidden,NA,NA,yes,cotton,denim,NA,4,0,3,other,pure color,NA,
WOMEN-Tees_Tanks-id_00007665-03_1_front.jpg,short-sleeve,NA,NA,no,yes,yes,yes,hidden,round,no,yes,cotton,denim,NA,4,0,5,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00000276-04_2_side.jpg,long-sleeve,NA,NA,no,no,no,yes,no,round,no,no,cotton,denim,NA,6,0,2,graphic,pure color,NA,
WOMEN-Blouses_Shirts-id_00002052-01_7_additional.jpg,sleeveless,three-point,NA,NA,NA,no,yes,hidden,NA,no,yes,cotton,denim,NA,3,0,1,graphic,pure color,NA,
MEN-Tees_Tanks-id_00007723-01_2_side.jpg,long-sleeve,NA,NA,yes,no,no,no,hidden,round,no,yes,cotton,denim,NA,6,0,3,pure color,pure color,NA,
WOMEN-Dresses-id_00000023-01_1_front.jpg,medium-sleeve,three-point,NA,no,no,yes,yes,no,round,no,yes,cotton,cotton,NA,5,0,5,graphic,graphic,NA,
WOMEN-Tees_Tanks-id_00005820-02_7_additional.jpg,short-sleeve,long,no,no,no,no,no,no,round,no,yes,cotton,denim,NA,4,0,5,striped,pure color,NA,"top,outer,pants,footwear"
WOMEN-Tees_Tanks-id_00001724-04_3_back.jpg,long-sleeve,NA,NA,yes,NA,yes,yes,hidden,NA,NA,NA,cotton,denim,NA,6,0,0,pure color,pure color,NA,
WOMEN-Dresses-id_00003582-05_3_back.jpg,sleeveless,three-point,NA,no,no,yes,yes,no,NA,NA,NA,chiffon,chiffon,NA,3,0,0,pure color,pure color,NA,
WOMEN-Graphic_Tees-id_00007696-01_1_front.jpg,sleeveless,NA,NA,no,yes,yes,yes,hidden,suspenders,no,yes,cotton,denim,NA,3,0,1,graphic,pure color,NA,
WOMEN-Tees_Tanks-id_00001048-02_2_side.jpg,short-sleeve,three-point,leggings,no,no,yes,yes,hidden,NA,NA,yes,cotton,cotton,NA,4,0,3,striped,pure color,NA,
MEN-Tees_Tanks-id_00004698-09_1_front.jpg,sleeveless,NA,NA,no,no,yes,NA,hidden,round,no,yes,cotton,denim,NA,3,0,3,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00003732-61_1_front.jpg,sleeveless,NA,NA,no,no,no,no,hidden,suspenders,no,yes,cotton,denim,NA,3,0,1,pure color,pure color,NA,
WOMEN-Dresses-id_00004834-01_2_side.jpg,sleeveless,long,NA,NA,NA,no,yes,no,NA,NA,yes,cotton,cotton,NA,3,0,1,striped,striped,NA,dress
WOMEN-Dresses-id_00007084-02_1_front.jpg,sleeveless,three-point,NA,no,yes,yes,yes,no,V-shape,no,yes,cotton,cotton,NA,3,0,3,striped,striped,NA,
WOMEN-Dresses-id_00005965-06_2_side.jpg,sleeveless,three-point,NA,no,yes,yes,yes,no,suspenders,no,yes,chiffon,chiffon,NA,3,0,1,pure color,pure color,NA,
WOMEN-Graphic_Tees-id_00004993-02_2_side.jpg,sleeveless,NA,NA,no,yes,no,no,hidden,NA,no,yes,cotton,denim,NA,3,0,1,graphic,pure color,NA,
MEN-Pants-id_00000114-06_3_back.jpg,short-sleeve,long,no,NA,NA,yes,NA,hidden,NA,NA,NA,cotton,cotton,NA,4,0,2,pure color,pure color,NA,
WOMEN-Tees_Tanks-id_00007120-02_1_front.jpg,short-sleeve,medium-short,socks,yes,no,no,no,hidden,round,no,yes,chiffon,cotton,NA,4,0,5,striped,pure color,NA,"top,skirt,footwear"
